Time Stamp	Velocidad
306448671	0
306468642	0
306488642	0
306508665	0
306528716	0
306548741	0
306568716	0
306588695	0
306608716	0
306628717	0
306648719	0
306668662	0
306688648	0
306708682	0
306728663	0
306748662	0
306768683	0
306788668	0
306808661	0
306828651	0
306848746	0
306868723	0
306888650	0
306908637	0
306928648	0
306948673	0
306968671	0
306988723	0
307008724	0
307028724	0
307048749	0
307068724	0
307088700	0
307108704	0
307128628	0
307148651	0
307168659	0
307188642	0
307208652	0
307228675	0
307248701	0
307268645	0
307288665	0
307308690	0
307328703	0
307348729	0
307368729	0
307388704	0
307408645	0
307428636	0
307448663	0
307468654	0
307488706	0
307508627	0
307528706	0
307548694	0
307568669	0
307588687	0
307608671	0
307628680	0
307648712	0
307668679	0
307688659	0
307708658	0
307728660	0
307748735	0
307768673	0
307788711	0
307808673	0
307828654	0
307848737	0
307868637	0
307888695	0
307908649	0
307928655	0
307948648	0
307968661	0
307988633	0
308008687	0
308028668	0
308048702	0
308068682	0
308088691	0
308108678	0
308128707	0
308148679	0
308168633	0
308188641	0
308208641	0
308228624	0
308248725	0
308268612	0
308288662	0
308308736	0
308328702	0
308348682	0
308368640	0
308388629	0
308408640	0
308428644	0
308448675	0
308468640	0
308488616	0
308508629	0
308528630	0
308548724	0
308568673	0
308588692	0
308608661	0
308628691	0
308648725	0
308668638	0
308688629	0
308708650	0
308728693	0
308748703	0
308768705	0
308788691	0
308808703	0
308828659	0
308848729	0
308868748	0
308888649	0
308908621	0
308928647	0
308948671	0
308968635	0
308988662	0
309008706	0
309028707	0
309048706	0
309068698	0
309088697	0
309108708	0
309128684	0
309148733	0
309168637	0
309188628	0
309208657	0
309228660	0
309248681	0
309268646	0
309288670	0
309308711	0
309328711	0
309348737	0
309368657	0
309388707	0
309408629	0
309428618	0
309448664	0
309468695	0
309488661	0
309508715	0
309528690	0
309548715	0
309568720	0
309588682	0
309608691	0
309628691	0
309648716	0
309668620	0
309688649	0
309708618	0
309728654	0
309748679	0
309768655	0
309788694	0
309808622	0
309828694	0
309848694	0
309868697	0
309888695	0
309908625	0
309928643	0
309948670	0
309968631	0
309988659	0
310008738	0
310028698	0
310048722	0
310068660	0
310088698	0
310108661	0
310128637	0
310148699	0
310168625	0
310188628	0
310208626	0
310228671	0
310248673	0
310268647	0
310288649	0
310308663	0
310328638	0
310348657	0
310368629	0
310388649	0
310408618	0
310428628	0
310448655	0
310468630	0
310488680	0
310508680	0
310528632	0
310548667	0
310568622	0
310588681	0
310608706	0
310628647	0
310648694	0
310668602	0
310688606	0
310708656	0
310728632	0
310748709	0
310768647	0
310788658	0
310808659	0
310828685	0
310848670	0
310868648	0
310888614	0
310908601	0
310928612	0
310948659	0
310968614	0
310988688	0
311008661	0
311028618	0
311048714	0
311068618	0
311088619	0
311108615	0
311128623	0
311148691	0
311168618	0
311188628	0
311208640	0
311228624	0
311248717	0
311268693	0
311288693	0
311308693	0
311328668	0
311348694	0
311368694	0
311388625	0
311408618	0
311428602	0
311448622	0
311468588	0
311488660	0
311508696	0
311528672	0
311548658	0
311568588	0
311588633	0
311608625	0
311628650	0
311648699	0
311668634	0
311688625	0
311708623	0
311728624	0
311748673	0
311768604	0
311788690	0
311808662	0
311828642	0
311848701	0
311868645	0
311888640	0
311908614	0
311928629	0
311948640	0
311968649	0
311988679	0
312008641	0
312028642	0
312048666	0
312068621	0
312088641	0
312108640	0
312128640	0
312148666	0
312168611	0
312188586	0
312208607	0
312228621	0
312248632	0
312268610	0
312288638	0
312308700	0
312328639	0
312348614	0
312368651	0
312388647	0
312408601	0
312428609	0
312448603	0
312468643	0
312488617	0
312508650	0
312528651	0
312548642	0
312568688	0
312588593	0
312608627	0
312628664	0
312648684	0
312668597	0
312688599	0
312708611	0
312728614	0
312748650	0
312768638	0
312788616	0
312808637	0
312828637	0
312848622	0
312868640	0
312888659	0
312908598	0
312928621	0
312948621	0
312968635	0
312988688	0
313008662	0
313028677	0
313048696	0
313068689	0
313088688	0
313108679	0
313128688	0
313148608	0
313168597	0
313188609	0
313208610	0
313228673	0
313248664	0
313268674	0
313288676	0
313308665	0
313328650	0
313348621	0
313368676	0
313388676	0
313408606	0
313428597	0
313448617	0
313468604	0
313488678	0
313508584	0
313528670	0
313548607	0
313568679	0
313588610	0
313608669	0
313628655	0
313648669	0
313668571	0
313688579	0
313708590	0
313728588	0
313748673	0
313768682	0
313788637	0
313808647	0
313828620	0
313848685	0
313868621	0
313888621	0
313908574	0
313928584	0
313948627	0
313968634	0
313988588	0
314008611	0
314028582	0
314048612	0
314068587	0
314088604	0
314108589	0
314128593	0
314148655	0
314168580	0
314188589	0
314208583	0
314228613	0
314248665	0
314268627	0
314288666	0
314308666	0
314328642	0
314348587	0
314368639	0
314388604	0
314408584	0
314428596	0,5
314448594	0,5
314468641	0,5
314488630	0,5
314508630	0,5
314528586	0,5
314548642	0,5
314568634	0,5
314588631	0,5
314608631	0,5
314628632	0,5
314648671	0,5
314668574	0,5
314688675	0,5
314708615	0,5
314728591	0,5
314748673	0,5
314768639	0,5
314788620	0,5
314808602	0,5
314828610	0,5
314848642	0,5
314868565	0,5
314888636	0,5
314908590	0,5
314928603	0,5
314948602	0,5
314968716	0,5
314988623	0,5
315008616	1
315028620	1
315048638	1
315068614	1
315088614	1
315108615	1
315128573	1
315148639	1,5
315168704	1,5
315188586	1,5
315208578	1,5
315228580	1,5
315248629	1,5
315268597	1,5
315288608	1,5
315308577	1,5
315328576	1,5
315348640	1,5
315368743	1,5
315388577	1,5
315408594	2
315428595	2
315448619	2
315468621	2
315488602	2
315508631	2
315528624	2
315548651	2
315568814	2
315588583	2
315608590	2
315628634	2
315648612	2
315668802	2
315688588	2
315708611	2
315728611	2
315748660	2,5
315768852	2,5
315788626	2,5
315808625	2,5
315828601	2,5
315848651	2,5
315868614	2,5
315888641	2,5
315908571	2,5
315928582	2,5
315948617	2,5
315968625	2,5
315988604	2,5
316008598	2,5
316028643	2,5
316048668	2,5
316068665	2,5
316088644	2,5
316108634	2,5
316128619	2,5
316148670	2,5
316168664	2,5
316188569	2,5
316208597	2,5
316228646	2,5
316248672	2,5
316268703	2,5
316288609	2,5
316308611	2,5
316328649	2,5
316348603	2,5
316368727	2,5
316388649	2,5
316408579	3
316428552	3
316448607	3
316468695	3
316488576	3
316508651	3
316528626	3
316548676	3
316568765	3
316588624	3
316608624	3
316628669	3
316648624	3
316668721	3
316688576	3
316708586	3
316728654	3
316748590	3
316768768	3
316788562	3
316808586	3
316828561	3
316848657	3
316868795	3
316888632	3
316908562	3
316928555	3
316948577	3
316968806	3
316988601	3
317008665	3
317028645	3
317048675	3
317068907	3
317088652	3
317108651	3
317128598	3
317148660	3
317168570	3
317188566	3
317208568	3
317228637	3
317248637	3
317268652	3
317288638	3
317308630	3
317328638	3
317348639	3
317368647	3
317388640	3
317408562	3
317428563	3
317448583	3
317468606	3
317488582	3
317508637	3
317528627	3
317548658	3
317568691	3
317588659	3
317608589	3
317628649	3
317648684	3
317668678	3
317688603	3
317708602	3
317728579	3
317748572	3
317768671	3
317788621	3
317808605	3
317828575	3
317848619	3
317868727	3
317888595	3
317908577	3
317928558	3
317948574	3
317968674	3
317988625	3
318008654	3
318028649	3
318048615	3
318068712	3
318088641	3
318108667	3
318128631	3
318148667	3
318168685	3
318188586	3
318208573	3
318228553	3
318248598	3
318268680	3
318288662	3
318308615	3
318328635	3
318348621	3
318368715	3
318388549	3
318408588	3
318428563	3
318448608	3
318468651	3
318488555	3
318508548	3
318528578	3
318548628	3
318568691	3
318588633	3
318608658	3
318628623	3
318648660	3
318668674	3
318688599	3
318708586	3
318728589	3
318748622	3
318768708	3
318788649	3
318808648	3
318828561	3
318848635	3
318868696	3
318888613	3
318908618	3
318928556	3
318948614	3
318968697	3
318988614	3
319008715	3
319028616	3
319048678	3
319068677	3
319088616	3
319108700	3
319128578	3
319148679	3
319168639	3
319188567	3
319208673	3
319228548	3
319248660	3
319268645	3
319288619	3
319308758	3
319328620	3
319348721	3
319368907	3
319388592	3
319408712	3
319428541	3
319448733	3
319468647	3
319488593	3
319508748	3
319528580	3
319548755	3
319568888	3
319588623	3
319608739	3
319628585	3
319648780	3
319668618	3
319688548	3
319708767	3
319728601	3
319748782	3
319768952	3
319788588	3
319808796	3
319828627	3
319848815	3
319868697	3
319888587	3
319908770	3
319928548	3
319948827	3
319968880	3
319988591	3
320008593	3
320028583	3
320048859	3
320068669	3
320088619	3
320108623	3
320128665	3
320148860	3
320168627	3
320188574	3
320208620	3
320228656	3
320248898	3
320268681	3
320288646	3
320308612	3
320328686	3
320348836	3
320369187	3
320388669	3
320408629	3
320428627	3
320448888	3
320468885	3
320488627	3
320508685	3
320528681	3
320548886	3
320568914	3
320588686	2,5
320608632	2,5
320628740	2,5
320648929	2,5
320668832	2,5
320688703	2,5
320708668	2,5
320728738	2,5
320748973	2,5
320769128	2,5
320788730	2,5
320808730	2,5
320828739	2,5
320848979	2,5
320868872	2,5
320888749	2,5
320908709	2,5
320928712	2,5
320948937	2,5
320969096	2,5
320988731	2,5
321008780	2,5
321028760	2,5
321049006	2,5
321068893	2,5
321088732	2,5
321108825	2,5
321128734	2,5
321149019	2,5
321169064	2,5
321188775	2,5
321208771	2,5
321228801	2,5
321249045	2,5
321268888	2,5
321288809	2,5
321308817	2,5
321328812	2,5
321349030	2,5
321369123	2,5
321388824	3
321408792	3
321428796	3
321449054	3
321468839	3
321488867	3
321508848	3
321528867	3
321549046	3
321568859	3
321588871	3
321608864	3
321628862	3
321649126	3
321668827	3
321688848	3
321708879	3,5
321728898	3,5
321749063	3,5
321769183	3,5
321788934	3,5
321808892	3,5
321828922	3,5
321849151	3,5
321868960	3,5
321888875	3,5
321908875	3,5
321928880	3,5
321949147	3,5
321968908	3,5
321988943	3,5
322008935	3,5
322028917	3,5
322049198	3,5
322068940	3,5
322088987	3,5
322108977	3,5
322128965	3,5
322149157	3,5
322169181	3,5
322188927	3,5
322208935	3,5
322228940	3,5
322249211	3,5
322268979	3,5
322288982	3,5
322309004	3,5
322329005	3,5
322349237	3,5
322369209	3,5
322388971	3,5
322408980	3,5
322428966	3,5
322449204	3,5
322469000	3,5
322489040	3,5
322508998	3,5
322529041	3,5
322549266	3,5
322569513	3,5
322589061	3,5
322609072	3,5
322629060	3,5
322649285	3,5
322669266	3,5
322688989	3,5
322709044	3,5
322729023	3,5
322749300	3,5
322769610	3,5
322789051	3,5
322809063	3,5
322829075	3,5
322849285	3,5
322869344	3,5
322889083	3,5
322909042	3,5
322929042	3,5
322949312	3,5
322969343	3,5
322989086	3,5
323009095	3,5
323029088	3
323049376	3
323069378	3
323089105	3
323109100	3
323129142	3
323149378	3
323169597	3
323189100	3
323209127	3
323229169	3
323249367	3
323269405	3
323289150	3
323309135	3
323329144	3
323349395	3
323369394	3
323389163	3
323409132	3
323429135	3
323449381	3
323469387	3
323489133	3
323509127	3
323529141	3
323549379	3
323569656	3
323589171	3
323609198	3
323629199	3
323649407	3
323669430	3
323689179	2,5
323709185	2,5
323729208	2,5
323749418	2,5
323769665	2,5
323789242	2,5
323809480	2,5
323829230	2,5
323849409	2,5
323869337	2,5
323889261	2,5
323909475	2,5
323929251	2,5
323949431	2,5
323969518	2,5
323989245	2,5
324009492	2,5
324029273	2,5
324049439	2,5
324069286	2,5
324089275	2,5
324109497	2,5
324129302	2,5
324149455	2,5
324169503	2,5
324189280	2,5
324209475	2
324229269	2
324249450	2
324269313	2
324289318	2
324309507	2
324329326	2
324349460	2
324369295	2
324389323	2
324409483	2
324429308	2
324449429	2
324469323	2
324489319	2
324509468	2
324529319	2
324549437	2
324569472	2
324589331	2
324609489	2
324629356	2
324649423	2
324669360	2
324689321	2
324709454	2
324729362	2
324749731	2,5
324769373	2,5
324789431	2,5
324809481	2,5
324829382	2,5
324849452	2,5
324869395	2,5
324889426	2,5
324909482	2,5
324929396	2,5
324949452	2,5
324969475	2,5
324989437	2,5
325009525	2,5
325029462	2,5
325049487	2,5
325069505	2,5
325089486	2,5
325109471	2,5
325129438	2,5
325149697	2,5
325169431	2,5
325189433	2,5
325209492	2,5
325229444	2,5
325249464	2,5
325269498	2,5
325289485	2,5
325309524	2,5
325329480	2,5
325349519	2,5
325369518	2,5
325389507	2,5
325409481	2,5
325429484	2,5
325449728	2,5
325469491	2,5
325489492	2,5
325509477	2,5
325529553	2,5
325549510	2,5
325569531	2,5
325589531	2,5
325609479	2,5
325629558	2,5
325649541	2,5
325669486	2,5
325689511	2,5
325709519	2,5
325729515	2,5
325749549	2,5
325769557	2,5
325789560	2,5
325809775	2,5
325829583	2,5
325849740	2,5
325869580	2,5
325889605	2,5
325909582	2,5
325929581	2,5
325949578	2,5
325969577	2,5
325989568	2,5
326009576	2,5
326029576	2,5
326049605	2,5
326069605	2,5
326089668	2,5
326109779	2,5
326129669	2,5
326149748	2,5
326169663	2,5
326189644	2,5
326209644	2,5
326229674	2,5
326249670	2,5
326269679	2,5
326289693	2,5
326309668	2,5
326329684	2,5
326349658	2,5
326369648	2,5
326389676	2,5
326409653	2,5
326429650	2,5
326449648	2,5
326469646	2,5
326489674	2,5
326509755	2,5
326529695	2,5
326549723	2,5
326569676	2,5
326589677	2,5
326609677	2,5
326629705	2,5
326649739	2,5
326669733	2,5
326689710	2,5
326709685	2,5
326729693	2,5
326749733	2,5
326769739	2,5
326789739	2,5
326809790	2,5
326829735	2,5
326849771	2,5
326869766	2,5
326889766	2,5
326909748	2,5
326929765	2,5
326949731	2,5
326969757	2,5
326989763	2,5
327009775	2,5
327029777	2,5
327049805	2,5
327069805	2,5
327089766	2,5
327109746	2,5
327129795	2,5
327149795	2,5
327169761	2,5
327189760	2,5
327209778	2,5
327229807	2,5
327249831	2,5
327269829	2,5
327289824	2,5
327309849	2,5
327329823	2,5
327349831	2,5
327369838	2,5
327389836	2,5
327409829	2,5
327429855	2,5
327449835	2,5
327469846	2,5
327489845	2,5
327509852	2,5
327529857	2,5
327549858	2,5
327569857	2,5
327589880	2,5
327609883	2,5
327629878	2,5
327649877	2,5
327669871	2,5
327689891	2,5
327709870	2,5
327729907	2,5
327749910	2,5
327769925	2,5
327789925	2,5
327809950	2,5
327829915	2,5
327849954	2,5
327869949	2,5
327889967	2,5
327909913	2,5
327929926	2,5
327949923	2,5
327969901	2,5
327989966	2,5
328010009	2,5
328029988	2,5
328049945	2,5
328069979	2,5
328089971	2,5
328109998	2,5
328129974	2,5
328149974	2,5
328169934	2,5
328189958	2,5
328209957	2,5
328229957	2,5
328249956	3
328269974	3
328289992	3
328309995	3
328330001	3
328349952	3
328370051	3
328390034	3
328409997	3
328429978	3
328450010	3
328469976	3
328490027	3,5
328510061	3,5
328530023	3,5
328550024	3,5
328570088	3,5
328590077	3,5
328610078	3,5
328630026	3,5
328650090	3,5
328670038	3,5
328690034	3,5
328710036	3,5
328730032	3,5
328750115	3,5
328770073	3,5
328790116	4
328810076	4
328830101	4
328850100	4
328870117	4
328890099	4
328910080	4
328930083	4
328950093	4
328970093	4
328990129	4
329010088	4
329030163	4
329050115	4
329070133	4
329090125	4
329110115	4
329130127	4
329150160	4
329170136	4
329190139	4
329210146	4
329230198	4
329250156	4
329270163	4
329290158	4
329310169	4
329330185	4
329350225	4
329370170	4
329390182	4
329410162	4
329428461	4
329450175	4
329468474	4
329488515	4
329508489	4
329528541	4
329548552	4
329568502	4
329588528	3,5
329608529	3,5
329628485	3,5
329648579	3,5
329668476	3,5
329688475	3,5
329708478	3,5
329728486	3,5
329748555	3,5
329768551	3,5
329788531	3,5
329808532	3,5
329828532	3,5
329848557	3,5
329868532	3,5
329888533	3,5
329908450	3,5
329928462	3,5
329948508	3,5
329968480	3,5
329988497	3,5
330008513	3
330028477	3
330048550	3
330068513	3
330088511	3
330108536	3
330128464	3
330148561	3
330168455	3
330188461	3
330208463	3
330228486	3
330248512	3
330268488	3
330288489	3
330308487	3
330328510	2,5
330348566	2,5
330368483	2,5
330388515	2,5
330408477	2,5
330428483	2,5
330448517	2,5
330468517	2,5
330488506	2,5
330508529	2
330528544	2
330548543	2
330568542	2
330588436	2
330608529	2
330628476	2
330648544	2
330668465	2
330688440	1,5
330708469	1,5
330728545	1,5
330748571	1,5
330768482	1,5
330788511	1,5
330808535	1,5
330828493	1
330848546	1
330868447	1
330888496	1
330908459	0,5
330928482	0,5
330948522	0,5
330968472	0,5
330988448	0,5
331008526	0
331028492	0
331048523	0
331068506	0
331088498	0
331108498	0
331128487	0
331148552	0
331168465	0
331188470	0
331208476	0
331228468	0
331248528	0
331268541	0
331288461	0
331308449	0
331328480	0
331348530	0
331368492	0
331388508	0
331408445	0
331428431	0
331448506	0
331468480	0
331488532	0
331508453	0
331528535	0
331548548	0
331568505	0
331588473	0
331608533	0
331628471	0
331648498	0
331668434	0
331688431	0
331708450	0
331728464	0
331748510	0
331768465	0
331788476	0
331808508	0
331828466	0
331848509	0
331868472	0
331888467	0
331908437	0
331928439	0
331948491	0
331968440	0
331988459	0
332008511	0
332028448	0
332048540	0
332068506	0
332088505	0
332108435	0
332128440	0
332148520	0
332168445	0
332188445	0
332208466	0
332228444	0
332248543	0
332268519	0
332288451	0
332308454	0
332328509	0
332348457	0
332368492	0
332388485	0
332408437	0
332428431	0
332448448	0
332468497	0
332488511	0
332508438	0
332528463	0
332548539	0
332568548	0
332588439	0
332608442	0
332628483	0
332648539	0
332668428	0
332688452	0
332708433	0
332728422	0
332748526	0
332768526	0
332788467	0
332808493	0
332828492	0
332848472	0
332868446	0
332888464	0,5
332908446	0,5
332928458	0,5
332948471	0,5
332968508	0,5
332988506	0,5
333008491	0,5
333028508	0,5
333048502	1
333068477	1
333088520	1
333108511	1
333128470	1
333148482	1
333168454	1
333188438	1,5
333208448	1,5
333228434	1,5
333248463	1,5
333268480	1,5
333288480	1,5
333308509	2
333328471	2
333348535	2
333368471	2
333388486	2
333408426	2
333428438	2,5
333448485	2,5
333468462	2,5
333488474	2,5
333508499	2,5
333528513	3
333548538	3
333568485	3
333588485	3
333608441	3
333628440	3,5
333648488	3,5
333668438	3,5
333688434	3,5
333708464	3,5
333728446	3,5
333748541	4
333768496	4
333788492	4
333808503	4
333828479	4
333848542	4,5
333868493	4,5
333888493	4,5
333908408	4,5
333928413	4,5
333948468	4,5
333968494	4,5
333988506	5
334008512	5
334028462	5
334048520	5
334068496	5
334088500	5,5
334108445	5,5
334128470	5,5
334148522	5,5
334168416	5,5
334188418	5,5
334208447	6
334228523	6
334248503	6
334268499	6
334288498	6,5
334308440	6,5
334328500	6,5
334348525	6,5
334368465	6,5
334388501	6,5
334408416	7
334428422	7
334448463	7
334468503	7
334488502	7
334508494	7
334528503	7,5
334548515	7,5
334568514	7,5
334588430	7,5
334608466	7,5
334628493	8
334648517	8
334668429	8
334688426	8
334708431	8
334728454	8,5
334748508	8,5
